Experiment,Date,Ping_Target,Tracked_Interface,Fail_Start_Time,Fail_End_Time,Failover_Duration_sec,Ping_Loss_Duration_sec,Total_Pings,Successful_Pings,Lost_Pings,Packet_Loss_Percent,Avg_Latency_ms,Min_Latency_ms,Max_Latency_ms,CPU_Before,CPU_After,Jitter_ms,Median_Latency_ms,Latency_95th_ms,Latency_99th_ms
354,2025-12-12 16:26:10,1.1.1.1,GigabitEthernet0/0,2.247,6.295,4.0479,4.0479,127,123,4,3.149606299212598,7.490943117839534,3.507852554321289,22.49455451965332,2.0,8.0,3.14,6.731,10.112,20.505
355,2025-12-12 16:26:34,1.1.1.1,GigabitEthernet0/0,2.657,5.695,3.0374,3.0374,141,138,3,2.127659574468085,8.463120114976082,4.249095916748047,34.67369079589844,2.0,19.0,3.991,7.441,15.231,21.287
356,2025-12-12 16:26:58,1.1.1.1,GigabitEthernet0/0,2.253,6.302,4.0492,4.0492,131,127,4,3.0534351145038165,7.037378671601063,3.3807754516601562,11.069059371948242,4.0,13.0,1.189,7.046,8.902,9.617
357,2025-12-12 16:27:23,1.1.1.1,GigabitEthernet0/0,2.286,6.335,4.0484,4.0484,131,127,4,3.0534351145038165,7.304349283533772,4.697322845458984,11.381864547729492,3.0,8.0,1.409,7.153,9.737,10.82
358,2025-12-12 16:27:47,1.1.1.1,GigabitEthernet0/0,2.276,6.325,4.0482,4.0482,130,126,4,3.076923076923077,7.321051188877651,4.509925842285156,12.81285285949707,2.0,9.0,1.526,7.096,10.067,11.569
359,2025-12-12 16:28:12,1.1.1.1,GigabitEthernet0/0,2.243,6.292,4.0493,4.0493,132,128,4,3.0303030303030303,6.917214021086693,4.244565963745117,11.590719223022461,3.0,12.0,1.286,6.594,9.24,10.743
360,2025-12-12 16:28:37,1.1.1.1,GigabitEthernet0/0,2.277,6.326,4.0492,4.0492,126,122,4,3.1746031746031744,8.03578290782991,4.773378372192383,28.623580932617188,3.0,10.0,3.663,6.992,12.712,24.511
361,2025-12-12 16:29:01,1.1.1.1,GigabitEthernet0/0,2.297,6.345,4.0486,4.0486,132,128,4,3.0303030303030303,7.224284112453461,5.198478698730469,14.731407165527344,2.0,11.0,1.467,7.042,9.417,11.535
362,2025-12-12 16:29:26,1.1.1.1,GigabitEthernet0/0,2.3,6.349,4.0489,4.0489,126,122,4,3.1746031746031744,7.861430527733975,3.712892532348633,24.636030197143555,1.0,14.0,2.943,7.203,12.614,20.544
363,2025-12-12 16:29:51,1.1.1.1,GigabitEthernet0/0,2.257,5.293,3.036,3.036,129,126,3,2.3255813953488373,7.265541288587782,4.242420196533203,22.643089294433594,7.0,11.0,2.053,7.001,9.633,13.299
364,2025-12-12 16:30:15,1.1.1.1,GigabitEthernet0/0,2.228,6.275,4.0476,4.0476,118,114,4,3.389830508474576,8.814817980716104,5.08880615234375,34.551382064819336,2.0,10.0,4.681,7.535,17.185,28.594
365,2025-12-12 16:30:39,1.1.1.1,GigabitEthernet0/0,2.273,5.31,3.0362,3.0362,123,120,3,2.4390243902439024,8.033583561579386,4.336357116699219,24.425506591796875,2.0,10.0,3.057,7.213,14.991,20.556
366,2025-12-12 16:31:03,1.1.1.1,GigabitEthernet0/0,2.275,6.325,4.0494,4.0494,132,128,4,3.0303030303030303,7.0649199187755585,4.260778427124023,11.57689094543457,1.0,14.0,1.125,6.986,8.853,10.014
367,2025-12-12 16:31:28,1.1.1.1,GigabitEthernet0/0,2.308,5.344,3.0359,3.0359,125,122,3,2.4,7.91669282756868,4.996299743652344,32.570838928222656,5.0,12.0,3.172,7.25,11.83,17.466
368,2025-12-12 16:31:51,1.1.1.1,GigabitEthernet0/0,2.251,5.287,3.0362,3.0362,126,123,3,2.380952380952381,7.635870600134377,5.011081695556641,30.725717544555664,2.0,12.0,2.701,7.044,10.089,14.753
369,2025-12-12 16:32:15,1.1.1.1,GigabitEthernet0/0,2.27,6.318,4.0484,4.0484,130,126,4,3.076923076923077,7.304305122012184,4.385471343994141,14.96124267578125,1.0,11.0,1.478,7.214,10.025,11.149
370,2025-12-12 16:32:40,1.1.1.1,GigabitEthernet0/0,2.25,6.299,4.0487,4.0487,128,124,4,3.125,7.475589552233296,4.75621223449707,12.784242630004883,2.0,10.0,1.536,7.36,9.879,10.584
371,2025-12-12 16:33:04,1.1.1.1,GigabitEthernet0/0,2.241,5.277,3.0363,3.0363,117,114,3,2.564102564102564,8.96566583399187,4.375696182250977,68.47286224365234,2.0,17.0,7.124,7.329,14.706,31.955
372,2025-12-12 16:33:28,1.1.1.1,GigabitEthernet0/0,2.226,6.276,4.0494,4.0494,124,120,4,3.225806451612903,7.8568220138549805,4.198551177978516,22.472143173217773,2.0,6.0,2.799,7.194,12.347,18.22
373,2025-12-12 16:33:53,1.1.1.1,GigabitEthernet0/0,2.304,6.359,4.055,4.055,130,126,4,3.076923076923077,7.390839712960379,4.649639129638672,17.93050765991211,2.0,8.0,1.857,6.908,10.412,13.134
374,2025-12-12 16:34:18,1.1.1.1,GigabitEthernet0/0,2.327,5.364,3.037,3.037,128,125,3,2.34375,7.863088607788086,4.431247711181641,17.831802368164062,2.0,14.0,2.395,7.276,12.777,15.409
375,2025-12-12 16:34:41,1.1.1.1,GigabitEthernet0/0,2.258,6.314,4.0561,4.0561,128,124,4,3.125,7.5144171714782715,5.137205123901367,12.603759765625,2.0,12.0,1.594,7.282,10.601,12.237
376,2025-12-12 16:35:06,1.1.1.1,GigabitEthernet0/0,2.291,6.339,4.0482,4.0482,126,122,4,3.1746031746031744,8.046304593320754,4.012584686279297,33.06770324707031,3.0,15.0,4.48,6.925,20.183,24.766
377,2025-12-12 16:35:31,1.1.1.1,GigabitEthernet0/0,2.29,6.34,4.0496,4.0496,132,128,4,3.0303030303030303,7.209900766611099,4.680156707763672,12.053966522216797,2.0,8.0,1.424,7.12,9.658,10.435
378,2025-12-12 16:35:55,1.1.1.1,GigabitEthernet0/0,2.245,5.281,3.0361,3.0361,125,122,3,2.4,7.722846797255219,4.324674606323242,28.054475784301758,2.0,11.0,3.826,7.013,10.362,24.246
379,2025-12-12 16:36:19,1.1.1.1,GigabitEthernet0/0,2.223,6.271,4.0481,4.0481,124,120,4,3.225806451612903,7.8620076179504395,4.94837760925293,21.352767944335938,2.0,5.0,2.725,7.163,11.666,18.935
380,2025-12-12 16:36:44,1.1.1.1,GigabitEthernet0/0,2.304,6.352,4.048,4.048,132,128,4,3.0303030303030303,7.276531308889389,5.255699157714844,15.267133712768555,2.0,8.0,1.47,7.076,9.746,12.896
381,2025-12-12 16:37:08,1.1.1.1,GigabitEthernet0/0,2.275,6.322,4.0471,4.0471,132,128,4,3.0303030303030303,7.040010765194893,4.292726516723633,11.474370956420898,2.0,13.0,1.358,6.809,9.26,10.844
382,2025-12-12 16:37:33,1.1.1.1,GigabitEthernet0/0,2.261,5.299,3.0374,3.0374,128,125,3,2.34375,7.403072357177734,4.481315612792969,12.868642807006836,3.0,7.0,1.531,7.326,9.846,11.769
383,2025-12-12 16:37:57,1.1.1.1,GigabitEthernet0/0,2.279,6.327,4.0481,4.0481,131,127,4,3.0534351145038165,7.2306460282934,4.832744598388672,16.291141510009766,3.0,12.0,1.648,6.862,9.931,12.094
384,2025-12-12 16:38:21,1.1.1.1,GigabitEthernet0/0,2.291,6.344,4.0531,4.0531,131,127,4,3.0534351145038165,7.280980508158526,4.340887069702148,12.167692184448242,2.0,10.0,1.656,7.012,10.051,11.533
385,2025-12-12 16:38:46,1.1.1.1,GigabitEthernet0/0,2.278,6.326,4.0478,4.0478,126,122,4,3.1746031746031744,8.010143139323251,5.124092102050781,19.840478897094727,2.0,10.0,2.536,7.246,13.209,14.718
386,2025-12-12 16:39:11,1.1.1.1,GigabitEthernet0/0,2.289,6.342,4.0536,4.0536,133,129,4,3.007518796992481,7.082192472709242,4.076719284057617,11.089801788330078,1.0,14.0,1.206,6.932,9.022,9.952
387,2025-12-12 16:39:35,1.1.1.1,GigabitEthernet0/0,2.278,6.338,4.0598,4.0598,120,116,4,3.3333333333333335,8.792622336025897,4.08172607421875,39.409637451171875,6.0,11.0,5.473,7.292,21.972,28.277
388,2025-12-12 16:40:00,1.1.1.1,GigabitEthernet0/0,2.325,6.374,4.0482,4.0482,130,126,4,3.076923076923077,7.685682130238367,5.1212310791015625,26.702880859375,2.0,9.0,2.18,7.472,9.833,12.471
389,2025-12-12 16:40:25,1.1.1.1,GigabitEthernet0/0,2.264,6.311,4.0477,4.0477,124,120,4,3.225806451612903,8.075920740763346,4.483461380004883,30.797958374023438,2.0,9.0,4.291,7.183,20.556,22.535
390,2025-12-12 16:40:49,1.1.1.1,GigabitEthernet0/0,2.243,6.293,4.0494,4.0494,131,127,4,3.0534351145038165,6.928928255096195,4.216670989990234,13.854265213012695,3.0,10.0,1.548,6.727,9.495,11.93
391,2025-12-12 16:41:14,1.1.1.1,GigabitEthernet0/0,2.23,6.279,4.0492,4.0492,129,125,4,3.10077519379845,7.1620941162109375,3.7560462951660156,11.74473762512207,2.0,11.0,1.354,6.996,9.554,10.362
392,2025-12-12 16:41:39,1.1.1.1,GigabitEthernet0/0,2.276,6.325,4.0484,4.0484,133,129,4,3.007518796992481,6.946073946102645,4.105806350708008,12.683391571044922,6.0,9.0,1.365,6.847,9.284,11.14
393,2025-12-12 16:42:04,1.1.1.1,GigabitEthernet0/0,2.285,6.335,4.0496,4.0496,135,131,4,2.9629629629629632,6.657463903645523,4.530191421508789,16.162872314453125,3.0,9.0,1.515,6.412,8.846,11.529
394,2025-12-12 16:42:28,1.1.1.1,GigabitEthernet0/0,2.223,6.271,4.0474,4.0474,128,124,4,3.125,7.256900110552388,4.604578018188477,15.193700790405273,2.0,11.0,1.606,7.223,9.384,12.257
395,2025-12-12 16:42:53,1.1.1.1,GigabitEthernet0/0,2.302,6.351,4.049,4.049,129,125,4,3.10077519379845,7.491811752319336,4.785299301147461,20.279407501220703,1.0,9.0,2.759,6.714,13.023,17.54
396,2025-12-12 16:43:18,1.1.1.1,GigabitEthernet0/0,2.285,6.333,4.0476,4.0476,130,126,4,3.076923076923077,7.3457748170882935,4.402875900268555,19.295215606689453,3.0,8.0,2.099,6.821,10.207,13.697
397,2025-12-12 16:43:42,1.1.1.1,GigabitEthernet0/0,2.301,6.349,4.0481,4.0481,128,124,4,3.125,7.873660133730981,4.680633544921875,24.07240867614746,3.0,11.0,3.049,7.266,11.302,20.68
398,2025-12-12 16:44:07,1.1.1.1,GigabitEthernet0/0,2.299,5.336,3.0363,3.0363,124,121,3,2.4193548387096775,8.245911479981478,3.963470458984375,28.659820556640625,4.0,10.0,3.901,7.136,12.197,22.847
399,2025-12-12 16:44:31,1.1.1.1,GigabitEthernet0/0,2.312,5.349,3.0363,3.0363,125,122,3,2.4,8.138519818665552,4.757881164550781,21.05712890625,1.0,14.0,2.849,7.298,12.893,18.714
400,2025-12-12 16:44:54,1.1.1.1,GigabitEthernet0/0,2.24,5.276,3.036,3.036,117,114,3,2.564102564102564,8.885103359557034,4.261493682861328,24.121761322021484,1.0,12.0,4.329,7.695,20.471,23.789
401,2025-12-12 16:45:18,1.1.1.1,GigabitEthernet0/0,2.275,6.323,4.0478,4.0478,135,131,4,2.9629629629629632,6.675976833314386,4.038572311401367,12.264728546142578,4.0,8.0,1.074,6.594,8.119,9.768
402,2025-12-12 16:45:43,1.1.1.1,GigabitEthernet0/0,2.266,6.315,4.0482,4.0482,133,129,4,3.007518796992481,6.924985915191414,4.180908203125,13.583898544311523,2.0,9.0,1.365,6.64,9.141,10.18
403,2025-12-12 16:46:07,1.1.1.1,GigabitEthernet0/0,2.282,6.331,4.0487,4.0487,134,130,4,2.9850746268656714,6.928264177762545,4.07099723815918,12.218952178955078,1.0,13.0,1.296,6.782,9.152,9.974
404,2025-12-12 16:46:32,1.1.1.1,GigabitEthernet0/0,2.211,5.248,3.0368,3.0368,126,123,3,2.380952380952381,7.30694212564608,4.51207160949707,15.036344528198242,6.0,7.0,1.603,7.06,9.122,14.754
405,2025-12-12 16:46:55,1.1.1.1,GigabitEthernet0/0,2.241,5.277,3.0362,3.0362,124,121,3,2.4193548387096775,7.8755232913435,4.174947738647461,22.486209869384766,1.0,13.0,2.826,7.288,10.587,19.726
406,2025-12-12 16:47:19,1.1.1.1,GigabitEthernet0/0,2.227,6.278,4.0508,4.0508,126,122,4,3.1746031746031744,7.5476189128688125,4.5261383056640625,13.837099075317383,1.0,10.0,1.828,7.332,11.433,13.535
407,2025-12-12 16:47:44,1.1.1.1,GigabitEthernet0/0,2.317,6.367,4.0502,4.0502,132,128,4,3.0303030303030303,7.3489658534526825,4.029989242553711,15.938520431518555,2.0,14.0,1.999,6.941,11.232,13.344
408,2025-12-12 16:48:09,1.1.1.1,GigabitEthernet0/0,2.247,6.297,4.0494,4.0494,127,123,4,3.149606299212598,7.627779875344377,4.953622817993164,26.341676712036133,2.0,14.0,2.75,6.897,10.64,14.356
409,2025-12-12 16:48:33,1.1.1.1,GigabitEthernet0/0,2.218,5.255,3.0369,3.0369,121,118,3,2.479338842975207,8.032271417520814,4.638433456420898,29.354333877563477,1.0,7.0,4.283,6.978,20.15,24.678
410,2025-12-12 16:48:57,1.1.1.1,GigabitEthernet0/0,2.306,6.354,4.0486,4.0486,134,130,4,2.9850746268656714,7.02667969923753,4.575252532958984,11.59214973449707,2.0,13.0,1.335,6.867,9.633,10.342
411,2025-12-12 16:49:22,1.1.1.1,GigabitEthernet0/0,2.373,6.422,4.0491,4.0491,130,126,4,3.076923076923077,7.97627085731143,4.333257675170898,33.625125885009766,2.0,10.0,4.589,7.042,20.541,25.157
412,2025-12-12 16:49:46,1.1.1.1,GigabitEthernet0/0,2.261,6.311,4.05,4.05,126,122,4,3.1746031746031744,7.838731906453117,4.868745803833008,17.101764678955078,1.0,8.0,2.12,7.393,10.986,15.32
413,2025-12-12 16:50:11,1.1.1.1,GigabitEthernet0/0,2.228,6.276,4.0486,4.0486,124,120,4,3.225806451612903,7.8605930010477705,4.463911056518555,18.026351928710938,3.0,15.0,2.352,7.335,11.832,16.373
414,2025-12-12 16:50:36,1.1.1.1,GigabitEthernet0/0,2.262,6.311,4.0486,4.0486,128,124,4,3.125,7.513578860990463,4.059314727783203,18.80621910095215,2.0,9.0,2.343,6.91,11.332,15.786
415,2025-12-12 16:51:00,1.1.1.1,GigabitEthernet0/0,2.27,6.318,4.0485,4.0485,133,129,4,3.007518796992481,6.982182347497274,4.605531692504883,10.897397994995117,2.0,9.0,1.179,6.861,9.204,10.162
416,2025-12-12 16:51:25,1.1.1.1,GigabitEthernet0/0,2.247,5.283,3.036,3.036,125,122,3,2.4,7.689986072602819,4.906654357910156,13.66877555847168,1.0,12.0,1.699,7.393,11.219,12.44
417,2025-12-12 16:51:49,1.1.1.1,GigabitEthernet0/0,2.293,5.328,3.0354,3.0354,132,129,3,2.272727272727273,7.171061611914819,4.665851593017578,13.814687728881836,3.0,15.0,1.396,7.042,9.209,12.124
418,2025-12-12 16:52:12,1.1.1.1,GigabitEthernet0/0,2.371,6.42,4.0495,4.0495,131,127,4,3.0534351145038165,7.935634748203548,4.6329498291015625,15.131235122680664,7.0,10.0,1.942,7.505,12.081,14.816
419,2025-12-12 16:52:37,1.1.1.1,GigabitEthernet0/0,2.306,6.354,4.0488,4.0488,132,128,4,3.0303030303030303,7.336178794503212,4.192113876342773,11.410713195800781,1.0,8.0,1.295,7.345,9.25,10.329
420,2025-12-12 16:53:02,1.1.1.1,GigabitEthernet0/0,2.304,5.345,3.0406,3.0406,129,126,3,2.3255813953488373,7.635180912320576,4.21595573425293,24.617910385131836,2.0,13.0,2.952,7.016,10.808,19.6
421,2025-12-12 16:53:25,1.1.1.1,GigabitEthernet0/0,2.277,5.313,3.0355,3.0355,131,128,3,2.2900763358778624,7.1167368441820145,4.086971282958984,10.624170303344727,1.0,10.0,1.469,6.938,10.087,10.411
422,2025-12-12 16:53:49,1.1.1.1,GigabitEthernet0/0,2.283,6.334,4.0506,4.0506,126,122,4,3.1746031746031744,7.843746513616844,3.887653350830078,26.87692642211914,2.0,13.0,4.14,6.866,15.628,24.499
423,2025-12-12 16:54:14,1.1.1.1,GigabitEthernet0/0,2.248,5.284,3.0358,3.0358,115,112,3,2.608695652173913,9.272034679140363,4.628896713256836,35.64953804016113,2.0,8.0,5.653,7.486,23.558,24.64
424,2025-12-12 16:54:37,1.1.1.1,GigabitEthernet0/0,2.25,5.285,3.0352,3.0352,130,127,3,2.307692307692308,7.044587548323504,3.656148910522461,12.665033340454102,2.0,12.0,1.302,6.891,9.392,10.503
425,2025-12-12 16:55:01,1.1.1.1,GigabitEthernet0/0,2.27,5.307,3.0365,3.0365,130,127,3,2.307692307692308,7.192266268992987,4.170894622802734,27.954578399658203,3.0,13.0,3.376,6.486,9.53,23.201
426,2025-12-12 16:55:25,1.1.1.1,GigabitEthernet0/0,2.221,6.269,4.048,4.048,127,123,4,3.149606299212598,7.343474442396706,3.717660903930664,14.181375503540039,3.0,8.0,1.634,7.242,10.17,12.988
427,2025-12-12 16:55:49,1.1.1.1,GigabitEthernet0/0,2.245,6.293,4.0476,4.0476,126,122,4,3.1746031746031744,7.7414708059342185,4.415750503540039,17.980098724365234,2.0,6.0,2.122,7.309,10.995,14.625
428,2025-12-12 16:56:14,1.1.1.1,GigabitEthernet0/0,2.283,6.338,4.0547,4.0547,128,124,4,3.125,7.699866448679278,4.408121109008789,18.845796585083008,2.0,7.0,2.103,7.447,10.877,13.608
429,2025-12-12 16:56:39,1.1.1.1,GigabitEthernet0/0,2.299,6.347,4.0478,4.0478,128,124,4,3.125,7.691416048234509,4.227876663208008,15.79141616821289,2.0,13.0,2.288,7.045,12.046,14.827
430,2025-12-12 16:57:03,1.1.1.1,GigabitEthernet0/0,2.261,6.31,4.0491,4.0491,132,128,4,3.0303030303030303,6.956854835152626,4.998207092285156,12.501239776611328,2.0,10.0,1.242,6.754,8.925,10.652
431,2025-12-12 16:57:28,1.1.1.1,GigabitEthernet0/0,2.385,6.434,4.0486,4.0486,113,109,4,3.5398230088495577,10.600680604987188,5.492210388183594,47.362327575683594,2.0,17.0,5.39,8.985,18.733,25.572
432,2025-12-12 16:57:53,1.1.1.1,GigabitEthernet0/0,2.269,6.319,4.0498,4.0498,133,129,4,3.007518796992481,6.89566782278608,3.6268234252929688,13.274669647216797,5.0,13.0,1.395,6.637,8.971,10.43
433,2025-12-12 16:58:18,1.1.1.1,GigabitEthernet0/0,2.241,6.29,4.0486,4.0486,125,121,4,3.2,7.791838370078851,4.365205764770508,18.97573471069336,8.0,10.0,2.22,7.482,10.494,15.098
434,2025-12-12 16:58:42,1.1.1.1,GigabitEthernet0/0,2.281,5.317,3.0363,3.0363,114,111,3,2.631578947368421,9.704370756407041,4.663944244384766,34.604549407958984,2.0,14.0,6.038,7.683,25.036,26.85
435,2025-12-12 16:59:06,1.1.1.1,GigabitEthernet0/0,2.28,6.328,4.0477,4.0477,130,126,4,3.076923076923077,7.302797029888819,3.939390182495117,16.803503036499023,2.0,8.0,1.672,7.19,9.535,11.613
436,2025-12-12 16:59:31,1.1.1.1,GigabitEthernet0/0,2.354,5.39,3.0368,3.0368,125,122,3,2.4,8.391808290950587,4.489898681640625,31.589269638061523,2.0,16.0,4.051,7.326,15.394,21.909
437,2025-12-12 16:59:54,1.1.1.1,GigabitEthernet0/0,2.311,5.346,3.0351,3.0351,127,124,3,2.3622047244094486,7.775525892934492,4.437685012817383,23.163318634033203,6.0,11.0,3.077,7.169,11.295,21.216
438,2025-12-12 17:00:18,1.1.1.1,GigabitEthernet0/0,2.22,6.269,4.0489,4.0489,124,120,4,3.225806451612903,7.866112391153972,4.069089889526367,22.88508415222168,2.0,7.0,2.748,7.441,10.285,18.114
439,2025-12-12 17:00:43,1.1.1.1,GigabitEthernet0/0,2.251,5.288,3.0365,3.0365,130,127,3,2.307692307692308,7.070134005208653,5.005836486816406,13.070821762084961,2.0,14.0,1.551,6.755,10.105,12.736
440,2025-12-12 17:01:06,1.1.1.1,GigabitEthernet0/0,2.329,6.377,4.0481,4.0481,134,130,4,2.9850746268656714,7.170787224402795,4.875898361206055,12.952804565429688,3.0,13.0,1.2,7.074,9.181,10.373
441,2025-12-12 17:01:31,1.1.1.1,GigabitEthernet0/0,2.224,6.273,4.0482,4.0482,130,126,4,3.076923076923077,6.942054582020593,4.093408584594727,12.80522346496582,2.0,14.0,1.38,6.734,9.267,10.976
442,2025-12-12 17:01:56,1.1.1.1,GigabitEthernet0/0,2.321,6.37,4.0484,4.0484,124,120,4,3.225806451612903,8.643132448196411,4.257440567016602,39.49165344238281,2.0,6.0,4.799,7.592,12.837,27.267
443,2025-12-12 17:02:20,1.1.1.1,GigabitEthernet0/0,2.246,5.283,3.0364,3.0364,128,125,3,2.34375,7.3040924072265625,4.65083122253418,17.94719696044922,2.0,14.0,2.107,6.951,11.105,14.347
444,2025-12-12 17:02:44,1.1.1.1,GigabitEthernet0/0,2.244,6.294,4.0501,4.0501,128,124,4,3.125,7.4510632022734615,3.9582252502441406,15.05279541015625,1.0,12.0,1.614,7.341,9.914,11.267
445,2025-12-12 17:03:09,1.1.1.1,GigabitEthernet0/0,2.261,6.309,4.0481,4.0481,128,124,4,3.125,7.458202300533172,4.156589508056641,19.196033477783203,2.0,9.0,1.993,6.985,10.205,12.863
446,2025-12-12 17:03:33,1.1.1.1,GigabitEthernet0/0,2.235,5.271,3.036,3.036,131,128,3,2.2900763358778624,6.7990850657224655,4.585742950439453,15.091419219970703,2.0,12.0,1.493,6.546,8.532,12.391
447,2025-12-12 17:03:57,1.1.1.1,GigabitEthernet0/0,2.268,5.304,3.0361,3.0361,126,123,3,2.380952380952381,7.629028180750405,3.410816192626953,24.693727493286133,1.0,9.0,3.357,6.884,12.182,21.873
448,2025-12-12 17:04:21,1.1.1.1,GigabitEthernet0/0,2.421,6.474,4.0533,4.0533,127,123,4,3.149606299212598,8.733326826638322,4.444360733032227,31.545400619506836,3.0,15.0,4.841,7.27,20.797,25.615
449,2025-12-12 17:04:45,1.1.1.1,GigabitEthernet0/0,2.228,5.265,3.0371,3.0371,130,127,3,2.307692307692308,6.8834128342275545,3.353118896484375,21.561145782470703,3.0,10.0,2.165,6.5,9.626,13.552
450,2025-12-12 17:05:09,1.1.1.1,GigabitEthernet0/0,2.254,6.303,4.0486,4.0486,126,122,4,3.1746031746031744,7.749952253748159,5.2127838134765625,24.672269821166992,2.0,16.0,3.233,6.871,11.9,22.218
451,2025-12-12 17:05:34,1.1.1.1,GigabitEthernet0/0,2.267,6.317,4.0496,4.0496,128,124,4,3.125,7.633843729572911,4.875659942626953,13.33928108215332,6.0,10.0,1.663,7.388,10.635,11.149
452,2025-12-12 17:05:59,1.1.1.1,GigabitEthernet0/0,2.261,5.298,3.037,3.037,127,124,3,2.3622047244094486,7.427525135778612,4.466056823730469,16.798734664916992,2.0,10.0,1.788,7.346,9.8,13.768
453,2025-12-12 17:06:22,1.1.1.1,GigabitEthernet0/0,2.338,5.374,3.0365,3.0365,131,128,3,2.2900763358778624,7.581755518913269,4.209041595458984,25.116920471191406,4.0,10.0,2.489,7.056,11.387,14.766
454,2025-12-12 17:06:46,1.1.1.1,GigabitEthernet0/0,2.281,6.329,4.0481,4.0481,127,123,4,3.149606299212598,7.712228511407123,3.8576126098632812,20.713329315185547,2.0,15.0,2.469,7.24,11.917,15.753
455,2025-12-12 17:07:11,1.1.1.1,GigabitEthernet0/0,2.237,6.286,4.0486,4.0486,134,130,4,2.9850746268656714,6.536148144648625,4.808902740478516,13.663291931152344,2.0,8.0,1.091,6.345,8.371,9.377
456,2025-12-12 17:07:35,1.1.1.1,GigabitEthernet0/0,2.271,6.319,4.0483,4.0483,128,124,4,3.125,7.502630833656557,4.886627197265625,19.051313400268555,2.0,8.0,1.871,7.226,10.316,12.496
457,2025-12-12 17:08:00,1.1.1.1,GigabitEthernet0/0,2.318,6.367,4.0486,4.0486,138,134,4,2.898550724637681,6.567867834176591,4.422903060913086,18.833398818969727,2.0,10.0,1.618,6.2,9.05,11.061
458,2025-12-12 17:08:25,1.1.1.1,GigabitEthernet0/0,2.351,6.401,4.0493,4.0493,135,131,4,2.9629629629629632,7.234378625418394,4.302024841308594,11.229991912841797,1.0,13.0,1.346,7.025,9.687,10.732
459,2025-12-12 17:08:50,1.1.1.1,GigabitEthernet0/0,2.275,6.324,4.0495,4.0495,123,119,4,3.2520325203252036,8.284560772551208,4.086494445800781,25.55227279663086,2.0,10.0,4.209,7.128,21.555,24.536
460,2025-12-12 17:09:14,1.1.1.1,GigabitEthernet0/0,2.245,6.293,4.0471,4.0471,128,124,4,3.125,7.289724965249339,5.426883697509766,12.37940788269043,3.0,10.0,1.184,7.203,9.221,9.663
461,2025-12-12 17:09:39,1.1.1.1,GigabitEthernet0/0,2.292,6.341,4.0488,4.0488,128,124,4,3.125,7.728536282816241,4.572629928588867,21.10576629638672,2.0,14.0,3.281,6.931,16.054,20.806
462,2025-12-12 17:10:04,1.1.1.1,GigabitEthernet0/0,2.296,6.346,4.0499,4.0499,131,127,4,3.0534351145038165,7.3907394108809825,3.82232666015625,28.81598472595215,3.0,13.0,3.269,6.952,9.567,23.173
463,2025-12-12 17:10:28,1.1.1.1,GigabitEthernet0/0,2.223,6.272,4.0494,4.0494,129,125,4,3.10077519379845,7.154716491699219,4.702329635620117,15.620231628417969,3.0,6.0,1.475,6.937,9.542,11.383
464,2025-12-12 17:10:53,1.1.1.1,GigabitEthernet0/0,2.262,6.312,4.0498,4.0498,129,125,4,3.10077519379845,7.324346542358398,4.805803298950195,15.926837921142578,2.0,8.0,1.704,7.022,9.856,13.136
465,2025-12-12 17:11:18,1.1.1.1,GigabitEthernet0/0,2.282,6.33,4.0485,4.0485,127,123,4,3.149606299212598,7.532338785931347,4.231929779052734,13.783693313598633,1.0,9.0,1.825,7.265,10.489,13.651
466,2025-12-12 17:11:42,1.1.1.1,GigabitEthernet0/0,2.272,6.321,4.0492,4.0492,131,127,4,3.0534351145038165,7.181511150570366,4.810094833374023,13.004302978515625,5.0,10.0,1.447,6.915,9.795,12.434
467,2025-12-12 17:12:07,1.1.1.1,GigabitEthernet0/0,2.239,6.292,4.0534,4.0534,127,123,4,3.149606299212598,7.553139353186134,4.302978515625,13.499259948730469,3.0,11.0,1.474,7.374,10.27,11.465
468,2025-12-12 17:12:32,1.1.1.1,GigabitEthernet0/0,2.227,6.275,4.0479,4.0479,135,131,4,2.9629629629629632,6.371303369070738,3.7653446197509766,11.384725570678711,1.0,13.0,0.993,6.432,7.653,9.036
469,2025-12-12 17:12:56,1.1.1.1,GigabitEthernet0/0,2.324,6.375,4.0508,4.0508,122,118,4,3.278688524590164,8.82295026617535,4.958868026733398,35.87627410888672,2.0,14.0,5.619,7.103,23.613,31.712
470,2025-12-12 17:13:21,1.1.1.1,GigabitEthernet0/0,2.341,6.389,4.0479,4.0479,128,124,4,3.125,7.925496947380804,5.18798828125,22.463321685791016,3.0,10.0,2.877,7.372,14.059,17.513
471,2025-12-12 17:13:46,1.1.1.1,GigabitEthernet0/0,2.232,6.28,4.0486,4.0486,129,125,4,3.10077519379845,7.083061218261719,4.209041595458984,12.120723724365234,2.0,7.0,1.54,6.739,9.691,11.465
472,2025-12-12 17:14:10,1.1.1.1,GigabitEthernet0/0,2.255,5.29,3.0351,3.0351,129,126,3,2.3255813953488373,7.2558134321182495,4.89044189453125,12.674331665039062,3.0,12.0,1.353,6.992,9.14,11.366
473,2025-12-12 17:14:34,1.1.1.1,GigabitEthernet0/0,2.38,6.428,4.0477,4.0477,131,127,4,3.0534351145038165,8.00319168511338,4.212617874145508,44.30556297302246,2.0,10.0,3.918,7.252,11.171,16.542
